objectid,filename,title,collection,date,description,subject,location,latitude,longitude,source,format original,format,type,language,rights,rightsstatement
isabel0,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/isabel0.jpg,Tortura y crímenes en la Esmeralda,"Morel, Isabel",1973-1990 (Accumulation) ,"Arpillera de colleción Isabel Morel. This arpillera depicts the tortures and crimes against humanity that took place on the naval training ship Esmeralda. Many women and men that were taken captive were beat, starved, and denied basic essentials. ",Threading Injustice,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Isabel Morel; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000321-000001-000009
isabel1,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/isabel1.jpg,Torturas ,"Morel, Isabel",1973-1990 (Accumulation) ,Arpillera de colleción Isabel Morel. This arpillera depicts the tortures committed by police and military officiers under Pinochet's dictatorship. ,Threading Injustice,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Isabel Morel; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000321-000001-000011
isabel2,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/isabel2.jpg,Asesinato de Victor Jara,"Morel, Isabel",1973-1990 (Accumulation) ,"Arpillera de colleción Isabel Morel. This arpillera depicts the killing of Victor Jara, noteable folk singer and activist. Jara was taken to the National Stadium during the 1973 coup and executed by the military dictatorship. ",Threading Injustice,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Isabel Morel; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000321-000001-000013
isabel3,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/isabel7.jpeg,Nacen los talleres de arpilleras,"Morel, Isabel",1983,"Arpillera de colleción Isabel Morel. This arpillera depicts workershops organized by arpilleristas in order to gather, create arpilleras and share stories. ",Threading Injustice,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Isabel Morel; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000321-000001-000007
bonn0,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/bonn0.jpeg,Donde están los ¿501? detenidos,Kinderhilfe Chile Bonn,1973-1990 (Accumulation) ,Arpillera de colleción Kinderhilfe Chile Bonn,Threading Injustice,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Kinderhilfe Chile Bonn; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile","MMHR LINK NOT FOUND, DO NOT CLICK"
bonn1,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/bonn1.jpeg,Manifestación ,Kinderhilfe Chile Bonn,1986,Arpillera de colleción Kinderhilfe Chile Bonn,Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Kinderhilfe Chile Bonn; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000305-000005-000018
bonn2,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/bonn2.jpeg,Familiares encadenadas,Kinderhilfe Chile Bonn,1991,Arpillera de colleción Kinderhilfe Chile Bonn,Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Kinderhilfe Chile Bonn; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000305-000005-000013
bonn3,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/bonn3.jpeg,Caja de crédito popular ,Kinderhilfe Chile Bonn,1977,"Creator Beatriz Brinkmann, Arpillera de colleción Kinderhilfe Chile Bonn. During the Pinochet dictatorship in Chile, popular credit was largely restricted and negatively impacted by the regime's economic policies, influenced by the neoliberal policies implemented by the Chicago Boys. These policies, coupled with the privatization of state-owned industries and banks, significantly reduced access to credit for many Chilean citizens. ",Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Kinderhilfe Chile Bonn; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000305-000005-000015
valpo0,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/valpo1_cropped.jpeg,La Quema de Las Tiendas de Campaña,"Latoja, Marcela",2024,Arpillera de Marcela Latoja A.,Aprilleras Today,"Valparaiso, Chile",,,"(Exposición) Arpilleras y bordadoras, Mujeres en la solidaridad y la Resistencia; By Marcela Latoja A.; Photo taken and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is part of Exhibit at Ex Cárcel Parque Cultural in Valparaiso, Chile",Please do not share any material or artwork. This is not under public domain copyright
valpo1,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/valpo2.jpg,La Verdad no es un Crimen,"Quintana, Elena",2024,Arpillera de Elena Quintana O. ,Aprilleras Today,"Valparaiso, Chile",,,"(Exposición) Arpilleras y bordadoras, Mujeres en la solidaridad y la Resistencia; By Elena Quintana O.; Photo taken and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is part of Exhibit at Ex Cárcel Parque Cultural in Valparaiso, Chile",Please do not share any material or artwork. This is not under public domain copyright
valpo2,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/valpo3.jpeg,Lluvia de Fuego ,"Maldonado, Isis",2024,Arpillera de Isis Maldonado A. ,Aprilleras Today,"Valparaiso, Chile",,,"(Exposición) Arpilleras y bordadoras, Mujeres en la solidaridad y la Resistencia; By Isis Maldonado A.; Photo taken and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is part of Exhibit at Ex Cárcel Parque Cultural in Valparaiso, Chile",Please do not share any material or artwork. This is not under public domain copyright
valpo3,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/valpo4.jpeg,Quiero Jugar con Otros Niños ,"Wordes, Dana",2024,Arpillera de Dana Wordes S. ,Aprilleras Today,"Valparaiso, Chile",,,"(Exposición) Arpilleras y bordadoras, Mujeres en la solidaridad y la Resistencia; By Dana Wordes S.; Photo taken and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is part of Exhibit at Ex Cárcel Parque Cultural in Valparaiso, Chile",Please do not share any material or artwork. This is not under public domain copyright
valpo4,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/valpo5.jpg,Exhibition - Arpilleras y Bordadoras: Mujeres en la solidaridad y la Resistencia ,"Bordadoras por la Memoria Valparaíso, Bordadoras por la Memoria Marga Marga, Bordadoras de la Memoria de Limache, Hilos de la Memoria, Arpilleras Sitios y Memorias Valparaíso, Arpilleras por Palestina ",2024,"Exhibition description of ""Arpilleras y bordadoras: Mujeres en la solidaridad y la Resistencia""",Aprilleras Today,"Valparaiso, Chile",,,"(Exposición) Arpilleras y bordadoras, Mujeres en la solidaridad y la Resistencia; Photo taken and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is part of Exhibit at Ex Cárcel Parque Cultural in Valparaiso, Chile",Please do not share any material or artwork. This is not under public domain copyright
oudegeest0,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/oudegeest0.jpeg,El Árbol de la Vida ,"Oudegeest, Marijke",1973-1990 (Accumulation) ,Arpillera de colleción Marijke Oudegeest. ,Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Marijke Oudegeest; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is part of Exhibit at Ex Cárcel Parque Cultural in Valparaiso, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000212-000001-000006
waugh0,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/waugh0.jpeg,Visitar a los enfermos,"Waugh, Carmen",1976 - 1987 (Accumulation),Arpillera de colleción Carmen Waugh ,Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Carmen Waugh; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000041-000001-000022
waugh1,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/waugh1.png,Día de visita ,"Waugh, Carmen",1976 - 1987 (Accumulation),Arpillera de colleción Carmen Waugh ,Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Carmen Waugh; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000041-000001-000023
waugh2,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/waugh2.png,Dar de comer al hambriento ,"Waugh, Carmen",1976 - 1987 (Accumulation),Arpillera de colleción Carmen Waugh ,Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Carmen Waugh; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000041-000001-000020
waugh3,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/waugh3.png,Centros de Ayuda,"Waugh, Carmen",1976,Arpillera de colleción Carmen Waugh ,Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Carmen Waugh; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000041-000001-000019
waugh4,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/waugh4.png,Comedor solidario,"Waugh, Carmen",1976 - 1987 (Accumulation),Arpillera de colleción Carmen Waugh ,Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Carmen Waugh; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000041-000001-000016
waugh5,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/waugh5.png,Comedor infantil,"Waugh, Carmen",1976 - 1987 (Accumulation),Arpillera de colleción Carmen Waugh ,Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras colección Carmen Waugh; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile",https://archivommdh.cl/index.php/cl-mmdh-00000041-000001-000007
agosin0,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/agosin0.png,"26 - Arpillera from Tapestries of Hope, Threads of Love","Agosin, Marjorie",Unknown,"This arpillera was included in Tapestries of Hope, Threads of Love by Marjorie Agosin. It depicts the emotional return of Chilean exiles on the port of Valparaiso. ",Resistance Embroidery,"Valparaiso, Chile",,,"Tapestries of Hope, Threads of Love by Marjorie Agosin",Color Scan ,image/jpeg,Image;StillImage,eng,"Tapestries of Hope, Threads of Love by Marjorie Agosin","Tapestries of Hope, Threads of Love by Marjorie Agosin"
bordadoras,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/bordadoras.jpg,Bordadoras por la Memoria Valparaíso ,Valparaíso ,2016,"A sign at the Parque Cultural de Valparaíso-Ex Cárcel describing the creation of the workshops that eventually led to ""Bordadoras por la Memoria de Valparaíso"" ",Aprilleras Today,"Valparaiso, Chile",,,Parque Cultural de Valparaíso-Ex Cárcel,Color Scan ,image/jpeg,Image;StillImage,eng,Parque Cultural de Valparaíso-Ex Cárcel,Parque Cultural de Valparaíso-Ex Cárcel
helias0,https://emilyv2002.github.io/arpilleras_digitalexhibit/items/helias-alegria0.png,Distribución de alimentos básicos,Funadción Helias y Carmen Alegría ,1973-1990 (Accumulation) ,"Arpillera de Colección ""Arpilleras de Chile"", de la Fundación Helias y Carmen Alegría ",Resistance Embroidery,"Santiago, Chile",,,"Museum of Memory and Human Rights, Aprilleras Colección ""Arpilleras de Chile"", de la Fundación Helias y Carmen Alegría ; Photo scanned and edited by Emily Vo",Color Scan ,image/jpeg,Image;StillImage,eng,"Material is housed in the Museum of Memory and Human Rights in Santiago, Chile","MMHR LINK NOT FOUND, DO NOT CLICK"